source,file,kind,direction,magnitude,run,size,activity,ns
micro,list_wide_64.json,list,wide,64,4,322,reading,450866
micro,list_wide_64.json,list,wide,64,4,322,loading,80889
micro,list_wide_64.json,list,wide,64,4,322,saving,30288
micro,list_wide_64.json,list,wide,64,4,322,writing,869494
micro,list_deep_64.json,list,deep,64,4,133,reading,209165
micro,list_deep_64.json,list,deep,64,4,133,loading,101969
micro,list_deep_64.json,list,deep,64,4,133,saving,50245
micro,list_deep_64.json,list,deep,64,4,133,writing,854748
micro,named_wide_32.json,named,wide,32,4,296,reading,431853
micro,named_wide_32.json,named,wide,32,4,296,loading,43049
micro,named_wide_32.json,named,wide,32,4,296,saving,45974
micro,named_wide_32.json,named,wide,32,4,296,writing,1362305
micro,list_deep_16.json,list,deep,16,4,37,reading,81221
micro,list_deep_16.json,list,deep,16,4,37,loading,61826
micro,list_deep_16.json,list,deep,16,4,37,saving,20883
micro,list_deep_16.json,list,deep,16,4,37,writing,339122
micro,named_deep_64.json,named,deep,64,4,427,reading,670542
micro,named_deep_64.json,named,deep,64,4,427,loading,84200
micro,named_deep_64.json,named,deep,64,4,427,saving,100697
micro,named_deep_64.json,named,deep,64,4,427,writing,2585927
micro,list_deep_8.json,list,deep,8,4,21,reading,54267
micro,list_deep_8.json,list,deep,8,4,21,loading,90207
micro,list_deep_8.json,list,deep,8,4,21,saving,13822
micro,list_deep_8.json,list,deep,8,4,21,writing,276362
micro,named_wide_1.json,named,wide,1,4,11,reading,58057
micro,named_wide_1.json,named,wide,1,4,11,loading,29682
micro,named_wide_1.json,named,wide,1,4,11,saving,18101
micro,named_wide_1.json,named,wide,1,4,11,writing,180811
micro,named_wide_64.json,named,wide,64,4,616,reading,879179
micro,named_wide_64.json,named,wide,64,4,616,loading,49762
micro,named_wide_64.json,named,wide,64,4,616,saving,53147
micro,named_wide_64.json,named,wide,64,4,616,writing,2451976
micro,list_wide_8.json,list,wide,8,4,42,reading,79355
micro,list_wide_8.json,list,wide,8,4,42,loading,55269
micro,list_wide_8.json,list,wide,8,4,42,saving,18004
micro,list_wide_8.json,list,wide,8,4,42,writing,219875
micro,list_wide_256.json,list,wide,256,4,1282,reading,1652533
micro,list_wide_256.json,list,wide,256,4,1282,loading,140120
micro,list_wide_256.json,list,wide,256,4,1282,saving,79221
micro,list_wide_256.json,list,wide,256,4,1282,writing,3074759
micro,list_wide_1.json,list,wide,1,4,7,reading,33875
micro,list_wide_1.json,list,wide,1,4,7,loading,53649
micro,list_wide_1.json,list,wide,1,4,7,saving,10821
micro,list_wide_1.json,list,wide,1,4,7,writing,163213
micro,list_deep_1.json,list,deep,1,4,7,reading,38125
micro,list_deep_1.json,list,deep,1,4,7,loading,53123
micro,list_deep_1.json,list,deep,1,4,7,saving,11369
micro,list_deep_1.json,list,deep,1,4,7,writing,162929
micro,named_deep_32.json,named,deep,32,5,203,reading,337105
micro,named_deep_32.json,named,deep,32,5,203,loading,57530
micro,named_deep_32.json,named,deep,32,5,203,saving,53391
micro,named_deep_32.json,named,deep,32,5,203,writing,1171838
micro,named_wide_4.json,named,wide,4,5,38,reading,89796
micro,named_wide_4.json,named,wide,4,5,38,loading,30846
micro,named_wide_4.json,named,wide,4,5,38,saving,15348
micro,named_wide_4.json,named,wide,4,5,38,writing,307146
micro,list_wide_256.json,list,wide,256,5,1282,reading,1644530
micro,list_wide_256.json,list,wide,256,5,1282,loading,140742
micro,list_wide_256.json,list,wide,256,5,1282,saving,65302
micro,list_wide_256.json,list,wide,256,5,1282,writing,2861310
micro,named_wide_64.json,named,wide,64,5,616,reading,894170
micro,named_wide_64.json,named,wide,64,5,616,loading,49328
micro,named_wide_64.json,named,wide,64,5,616,saving,59871
micro,named_wide_64.json,named,wide,64,5,616,writing,2370195
micro,named_wide_16.json,named,wide,16,5,146,reading,258378
micro,named_wide_16.json,named,wide,16,5,146,loading,39358
micro,named_wide_16.json,named,wide,16,5,146,saving,27379
micro,named_wide_16.json,named,wide,16,5,146,writing,782586
micro,list_wide_2.json,list,wide,2,5,12,reading,58302
micro,list_wide_2.json,list,wide,2,5,12,loading,53058
micro,list_wide_2.json,list,wide,2,5,12,saving,13141
micro,list_wide_2.json,list,wide,2,5,12,writing,178055
micro,named_wide_2.json,named,wide,2,5,20,reading,76263
micro,named_wide_2.json,named,wide,2,5,20,loading,31116
micro,named_wide_2.json,named,wide,2,5,20,saving,13246
micro,named_wide_2.json,named,wide,2,5,20,writing,217251
micro,named_deep_64.json,named,deep,64,5,427,reading,687956
micro,named_deep_64.json,named,deep,64,5,427,loading,84385
micro,named_deep_64.json,named,deep,64,5,427,saving,112171
micro,named_deep_64.json,named,deep,64,5,427,writing,2760320
micro,list_wide_4.json,list,wide,4,5,22,reading,56287
micro,list_wide_4.json,list,wide,4,5,22,loading,54566
micro,list_wide_4.json,list,wide,4,5,22,saving,14607
micro,list_wide_4.json,list,wide,4,5,22,writing,191451
micro,list_deep_2.json,list,deep,2,5,9,reading,42284
micro,list_deep_2.json,list,deep,2,5,9,loading,59889
micro,list_deep_2.json,list,deep,2,5,9,saving,12577
micro,list_deep_2.json,list,deep,2,5,9,writing,192317
micro,list_wide_16.json,list,wide,16,5,82,reading,179532
micro,list_wide_16.json,list,wide,16,5,82,loading,154183
micro,list_wide_16.json,list,wide,16,5,82,saving,38124
micro,list_wide_16.json,list,wide,16,5,82,writing,360617
micro,list_wide_128.json,list,wide,128,5,642,reading,834839
micro,list_wide_128.json,list,wide,128,5,642,loading,100288
micro,list_wide_128.json,list,wide,128,5,642,saving,51448
micro,list_wide_128.json,list,wide,128,5,642,writing,1666191
micro,list_wide_32.json,list,wide,32,5,162,reading,252838
micro,list_wide_32.json,list,wide,32,5,162,loading,64792
micro,list_wide_32.json,list,wide,32,5,162,saving,25465
micro,list_wide_32.json,list,wide,32,5,162,writing,506052
micro,named_wide_128.json,named,wide,128,5,1256,reading,1728097
micro,named_wide_128.json,named,wide,128,5,1256,loading,75690
micro,named_wide_128.json,named,wide,128,5,1256,saving,91435
micro,named_wide_128.json,named,wide,128,5,1256,writing,4443742
micro,list_deep_8.json,list,deep,8,5,21,reading,57237
micro,list_deep_8.json,list,deep,8,5,21,loading,61090
micro,list_deep_8.json,list,deep,8,5,21,saving,23667
micro,list_deep_8.json,list,deep,8,5,21,writing,244887
micro,named_wide_1.json,named,wide,1,5,11,reading,55740
micro,named_wide_1.json,named,wide,1,5,11,loading,30034
micro,named_wide_1.json,named,wide,1,5,11,saving,14425
micro,named_wide_1.json,named,wide,1,5,11,writing,189297
micro,named_wide_256.json,named,wide,256,5,2536,reading,3431986
micro,named_wide_256.json,named,wide,256,5,2536,loading,160237
micro,named_wide_256.json,named,wide,256,5,2536,saving,149434
micro,named_wide_256.json,named,wide,256,5,2536,writing,8144424
micro,list_wide_8.json,list,wide,8,5,42,reading,79400
micro,list_wide_8.json,list,wide,8,5,42,loading,55465
micro,list_wide_8.json,list,wide,8,5,42,saving,15491
micro,list_wide_8.json,list,wide,8,5,42,writing,265368
micro,list_wide_64.json,list,wide,64,5,322,reading,456444
micro,list_wide_64.json,list,wide,64,5,322,loading,75774
micro,list_wide_64.json,list,wide,64,5,322,saving,32243
micro,list_wide_64.json,list,wide,64,5,322,writing,844632
micro,list_wide_1.json,list,wide,1,5,7,reading,38016
micro,list_wide_1.json,list,wide,1,5,7,loading,53151
micro,list_wide_1.json,list,wide,1,5,7,saving,10425
micro,list_wide_1.json,list,wide,1,5,7,writing,155072
micro,list_deep_4.json,list,deep,4,5,13,reading,44704
micro,list_deep_4.json,list,deep,4,5,13,loading,55222
micro,list_deep_4.json,list,deep,4,5,13,saving,12721
micro,list_deep_4.json,list,deep,4,5,13,writing,201468
micro,named_deep_2.json,named,deep,2,5,17,reading,66067
micro,named_deep_2.json,named,deep,2,5,17,loading,31599
micro,named_deep_2.json,named,deep,2,5,17,saving,14756
micro,named_deep_2.json,named,deep,2,5,17,writing,219683
micro,named_deep_16.json,named,deep,16,5,101,reading,198026
micro,named_deep_16.json,named,deep,16,5,101,loading,47679
micro,named_deep_16.json,named,deep,16,5,101,saving,41728
micro,named_deep_16.json,named,deep,16,5,101,writing,718428
micro,list_deep_64.json,list,deep,64,5,133,reading,208160
micro,list_deep_64.json,list,deep,64,5,133,loading,90870
micro,list_deep_64.json,list,deep,64,5,133,saving,43297
micro,list_deep_64.json,list,deep,64,5,133,writing,847789
micro,named_wide_8.json,named,wide,8,5,74,reading,146139
micro,named_wide_8.json,named,wide,8,5,74,loading,33137
micro,named_wide_8.json,named,wide,8,5,74,saving,16966
micro,named_wide_8.json,named,wide,8,5,74,writing,429901
micro,named_deep_8.json,named,deep,8,5,53,reading,113673
micro,named_deep_8.json,named,deep,8,5,53,loading,35731
micro,named_deep_8.json,named,deep,8,5,53,saving,19401
micro,named_deep_8.json,named,deep,8,5,53,writing,428927
micro,named_deep_1.json,named,deep,1,5,11,reading,54044
micro,named_deep_1.json,named,deep,1,5,11,loading,30548
micro,named_deep_1.json,named,deep,1,5,11,saving,14963
micro,named_deep_1.json,named,deep,1,5,11,writing,213775
micro,named_wide_32.json,named,wide,32,5,296,reading,429368
micro,named_wide_32.json,named,wide,32,5,296,loading,41861
micro,named_wide_32.json,named,wide,32,5,296,saving,38046
micro,named_wide_32.json,named,wide,32,5,296,writing,1246546
micro,named_deep_4.json,named,deep,4,5,29,reading,83187
micro,named_deep_4.json,named,deep,4,5,29,loading,33879
micro,named_deep_4.json,named,deep,4,5,29,saving,19390
micro,named_deep_4.json,named,deep,4,5,29,writing,266264
micro,list_deep_1.json,list,deep,1,5,7,reading,37214
micro,list_deep_1.json,list,deep,1,5,7,loading,54072
micro,list_deep_1.json,list,deep,1,5,7,saving,10610
micro,list_deep_1.json,list,deep,1,5,7,writing,171953
micro,list_deep_32.json,list,deep,32,5,69,reading,133300
micro,list_deep_32.json,list,deep,32,5,69,loading,79339
micro,list_deep_32.json,list,deep,32,5,69,saving,34122
micro,list_deep_32.json,list,deep,32,5,69,writing,575804
micro,list_deep_16.json,list,deep,16,5,37,reading,81807
micro,list_deep_16.json,list,deep,16,5,37,loading,62728
micro,list_deep_16.json,list,deep,16,5,37,saving,20211
micro,list_deep_16.json,list,deep,16,5,37,writing,325852
micro,named_deep_1.json,named,deep,1,6,11,reading,57681
micro,named_deep_1.json,named,deep,1,6,11,loading,30904
micro,named_deep_1.json,named,deep,1,6,11,saving,10153
micro,named_deep_1.json,named,deep,1,6,11,writing,194577
micro,named_deep_4.json,named,deep,4,6,29,reading,83119
micro,named_deep_4.json,named,deep,4,6,29,loading,33256
micro,named_deep_4.json,named,deep,4,6,29,saving,45197
micro,named_deep_4.json,named,deep,4,6,29,writing,339350
micro,list_wide_16.json,list,wide,16,6,82,reading,134171
micro,list_wide_16.json,list,wide,16,6,82,loading,61740
micro,list_wide_16.json,list,wide,16,6,82,saving,15973
micro,list_wide_16.json,list,wide,16,6,82,writing,341262
micro,named_deep_64.json,named,deep,64,6,427,reading,688170
micro,named_deep_64.json,named,deep,64,6,427,loading,78500
micro,named_deep_64.json,named,deep,64,6,427,saving,89850
micro,named_deep_64.json,named,deep,64,6,427,writing,2422674
micro,named_wide_16.json,named,wide,16,6,146,reading,237608
micro,named_wide_16.json,named,wide,16,6,146,loading,38135
micro,named_wide_16.json,named,wide,16,6,146,saving,31802
micro,named_wide_16.json,named,wide,16,6,146,writing,679417
micro,list_wide_256.json,list,wide,256,6,1282,reading,1632073
micro,list_wide_256.json,list,wide,256,6,1282,loading,141661
micro,list_wide_256.json,list,wide,256,6,1282,saving,107686
micro,list_wide_256.json,list,wide,256,6,1282,writing,3968477
micro,list_wide_1.json,list,wide,1,6,7,reading,34802
micro,list_wide_1.json,list,wide,1,6,7,loading,52313
micro,list_wide_1.json,list,wide,1,6,7,saving,11225
micro,list_wide_1.json,list,wide,1,6,7,writing,179189
micro,named_deep_8.json,named,deep,8,6,53,reading,128069
micro,named_deep_8.json,named,deep,8,6,53,loading,37421
micro,named_deep_8.json,named,deep,8,6,53,saving,21346
micro,named_deep_8.json,named,deep,8,6,53,writing,446453
micro,named_deep_32.json,named,deep,32,6,203,reading,311087
micro,named_deep_32.json,named,deep,32,6,203,loading,54231
micro,named_deep_32.json,named,deep,32,6,203,saving,50915
micro,named_deep_32.json,named,deep,32,6,203,writing,1278224
micro,list_wide_128.json,list,wide,128,6,642,reading,834412
micro,list_wide_128.json,list,wide,128,6,642,loading,103484
micro,list_wide_128.json,list,wide,128,6,642,saving,46361
micro,list_wide_128.json,list,wide,128,6,642,writing,1558428
micro,list_wide_8.json,list,wide,8,6,42,reading,78308
micro,list_wide_8.json,list,wide,8,6,42,loading,54267
micro,list_wide_8.json,list,wide,8,6,42,saving,14429
micro,list_wide_8.json,list,wide,8,6,42,writing,253440
micro,named_wide_1.json,named,wide,1,6,11,reading,57874
micro,named_wide_1.json,named,wide,1,6,11,loading,32348
micro,named_wide_1.json,named,wide,1,6,11,saving,10150
micro,named_wide_1.json,named,wide,1,6,11,writing,204630
micro,named_wide_8.json,named,wide,8,6,74,reading,134495
micro,named_wide_8.json,named,wide,8,6,74,loading,30263
micro,named_wide_8.json,named,wide,8,6,74,saving,14596
micro,named_wide_8.json,named,wide,8,6,74,writing,403304
micro,list_wide_64.json,list,wide,64,6,322,reading,431738
micro,list_wide_64.json,list,wide,64,6,322,loading,73583
micro,list_wide_64.json,list,wide,64,6,322,saving,39391
micro,list_wide_64.json,list,wide,64,6,322,writing,955107
micro,list_deep_16.json,list,deep,16,6,37,reading,76382
micro,list_deep_16.json,list,deep,16,6,37,loading,62825
micro,list_deep_16.json,list,deep,16,6,37,saving,23833
micro,list_deep_16.json,list,deep,16,6,37,writing,318095
micro,named_wide_128.json,named,wide,128,6,1256,reading,1710887
micro,named_wide_128.json,named,wide,128,6,1256,loading,77141
micro,named_wide_128.json,named,wide,128,6,1256,saving,93321
micro,named_wide_128.json,named,wide,128,6,1256,writing,4567475
micro,list_wide_2.json,list,wide,2,6,12,reading,40425
micro,list_wide_2.json,list,wide,2,6,12,loading,54810
micro,list_wide_2.json,list,wide,2,6,12,saving,15670
micro,list_wide_2.json,list,wide,2,6,12,writing,199081
micro,list_deep_1.json,list,deep,1,6,7,reading,37347
micro,list_deep_1.json,list,deep,1,6,7,loading,53677
micro,list_deep_1.json,list,deep,1,6,7,saving,12079
micro,list_deep_1.json,list,deep,1,6,7,writing,203341
micro,list_deep_8.json,list,deep,8,6,21,reading,55067
micro,list_deep_8.json,list,deep,8,6,21,loading,60658
micro,list_deep_8.json,list,deep,8,6,21,saving,16561
micro,list_deep_8.json,list,deep,8,6,21,writing,275025
micro,named_wide_256.json,named,wide,256,6,2536,reading,3495249
micro,named_wide_256.json,named,wide,256,6,2536,loading,163578
micro,named_wide_256.json,named,wide,256,6,2536,saving,171011
micro,named_wide_256.json,named,wide,256,6,2536,writing,8387888
micro,named_wide_4.json,named,wide,4,6,38,reading,89380
micro,named_wide_4.json,named,wide,4,6,38,loading,30551
micro,named_wide_4.json,named,wide,4,6,38,saving,11552
micro,named_wide_4.json,named,wide,4,6,38,writing,316327
micro,list_wide_4.json,list,wide,4,6,22,reading,53097
micro,list_wide_4.json,list,wide,4,6,22,loading,58247
micro,list_wide_4.json,list,wide,4,6,22,saving,13041
micro,list_wide_4.json,list,wide,4,6,22,writing,203167
micro,list_deep_32.json,list,deep,32,6,69,reading,130821
micro,list_deep_32.json,list,deep,32,6,69,loading,74212
micro,list_deep_32.json,list,deep,32,6,69,saving,41828
micro,list_deep_32.json,list,deep,32,6,69,writing,647741
micro,named_deep_16.json,named,deep,16,6,101,reading,189094
micro,named_deep_16.json,named,deep,16,6,101,loading,43713
micro,named_deep_16.json,named,deep,16,6,101,saving,34501
micro,named_deep_16.json,named,deep,16,6,101,writing,710562
micro,list_deep_4.json,list,deep,4,6,13,reading,43607
micro,list_deep_4.json,list,deep,4,6,13,loading,57298
micro,list_deep_4.json,list,deep,4,6,13,saving,13104
micro,list_deep_4.json,list,deep,4,6,13,writing,240859
micro,list_deep_2.json,list,deep,2,6,9,reading,39905
micro,list_deep_2.json,list,deep,2,6,9,loading,53673
micro,list_deep_2.json,list,deep,2,6,9,saving,12792
micro,list_deep_2.json,list,deep,2,6,9,writing,216226
micro,list_deep_64.json,list,deep,64,6,133,reading,225212
micro,list_deep_64.json,list,deep,64,6,133,loading,98869
micro,list_deep_64.json,list,deep,64,6,133,saving,47948
micro,list_deep_64.json,list,deep,64,6,133,writing,1033039
micro,named_wide_32.json,named,wide,32,6,296,reading,450299
micro,named_wide_32.json,named,wide,32,6,296,loading,42940
micro,named_wide_32.json,named,wide,32,6,296,saving,36579
micro,named_wide_32.json,named,wide,32,6,296,writing,1228530
micro,named_deep_2.json,named,deep,2,6,17,reading,62993
micro,named_deep_2.json,named,deep,2,6,17,loading,48163
micro,named_deep_2.json,named,deep,2,6,17,saving,11635
micro,named_deep_2.json,named,deep,2,6,17,writing,265941
micro,list_wide_32.json,list,wide,32,6,162,reading,245761
micro,list_wide_32.json,list,wide,32,6,162,loading,66376
micro,list_wide_32.json,list,wide,32,6,162,saving,23984
micro,list_wide_32.json,list,wide,32,6,162,writing,566859
micro,named_wide_64.json,named,wide,64,6,616,reading,894729
micro,named_wide_64.json,named,wide,64,6,616,loading,51759
micro,named_wide_64.json,named,wide,64,6,616,saving,57431
micro,named_wide_64.json,named,wide,64,6,616,writing,2524772
micro,named_wide_2.json,named,wide,2,6,20,reading,68288
micro,named_wide_2.json,named,wide,2,6,20,loading,31443
micro,named_wide_2.json,named,wide,2,6,20,saving,10810
micro,named_wide_2.json,named,wide,2,6,20,writing,251111
micro,list_wide_128.json,list,wide,128,7,642,reading,827987
micro,list_wide_128.json,list,wide,128,7,642,loading,99203
micro,list_wide_128.json,list,wide,128,7,642,saving,63283
micro,list_wide_128.json,list,wide,128,7,642,writing,1522014
micro,list_wide_16.json,list,wide,16,7,82,reading,140145
micro,list_wide_16.json,list,wide,16,7,82,loading,58037
micro,list_wide_16.json,list,wide,16,7,82,saving,33351
micro,list_wide_16.json,list,wide,16,7,82,writing,512515
micro,list_deep_32.json,list,deep,32,7,69,reading,131094
micro,list_deep_32.json,list,deep,32,7,69,loading,79598
micro,list_deep_32.json,list,deep,32,7,69,saving,35758
micro,list_deep_32.json,list,deep,32,7,69,writing,513716
micro,named_deep_1.json,named,deep,1,7,11,reading,53915
micro,named_deep_1.json,named,deep,1,7,11,loading,27263
micro,named_deep_1.json,named,deep,1,7,11,saving,15638
micro,named_deep_1.json,named,deep,1,7,11,writing,187250
micro,named_wide_4.json,named,wide,4,7,38,reading,91502
micro,named_wide_4.json,named,wide,4,7,38,loading,31551
micro,named_wide_4.json,named,wide,4,7,38,saving,10795
micro,named_wide_4.json,named,wide,4,7,38,writing,302513
micro,named_deep_4.json,named,deep,4,7,29,reading,78349
micro,named_deep_4.json,named,deep,4,7,29,loading,32281
micro,named_deep_4.json,named,deep,4,7,29,saving,20669
micro,named_deep_4.json,named,deep,4,7,29,writing,331820
micro,named_wide_128.json,named,wide,128,7,1256,reading,1773242
micro,named_wide_128.json,named,wide,128,7,1256,loading,91265
micro,named_wide_128.json,named,wide,128,7,1256,saving,91223
micro,named_wide_128.json,named,wide,128,7,1256,writing,4766872
micro,list_deep_1.json,list,deep,1,7,7,reading,39338
micro,list_deep_1.json,list,deep,1,7,7,loading,54335
micro,list_deep_1.json,list,deep,1,7,7,saving,11768
micro,list_deep_1.json,list,deep,1,7,7,writing,177275
micro,list_deep_4.json,list,deep,4,7,13,reading,45553
micro,list_deep_4.json,list,deep,4,7,13,loading,56562
micro,list_deep_4.json,list,deep,4,7,13,saving,12792
micro,list_deep_4.json,list,deep,4,7,13,writing,205513
micro,list_wide_64.json,list,wide,64,7,322,reading,561387
micro,list_wide_64.json,list,wide,64,7,322,loading,72279
micro,list_wide_64.json,list,wide,64,7,322,saving,37683
micro,list_wide_64.json,list,wide,64,7,322,writing,940471
micro,list_wide_4.json,list,wide,4,7,22,reading,52743
micro,list_wide_4.json,list,wide,4,7,22,loading,65594
micro,list_wide_4.json,list,wide,4,7,22,saving,12249
micro,list_wide_4.json,list,wide,4,7,22,writing,176136
micro,list_wide_256.json,list,wide,256,7,1282,reading,1657476
micro,list_wide_256.json,list,wide,256,7,1282,loading,137222
micro,list_wide_256.json,list,wide,256,7,1282,saving,74402
micro,list_wide_256.json,list,wide,256,7,1282,writing,3234293
micro,named_wide_8.json,named,wide,8,7,74,reading,145004
micro,named_wide_8.json,named,wide,8,7,74,loading,31446
micro,named_wide_8.json,named,wide,8,7,74,saving,17664
micro,named_wide_8.json,named,wide,8,7,74,writing,431435
micro,named_wide_32.json,named,wide,32,7,296,reading,453589
micro,named_wide_32.json,named,wide,32,7,296,loading,41548
micro,named_wide_32.json,named,wide,32,7,296,saving,40090
micro,named_wide_32.json,named,wide,32,7,296,writing,1173833
micro,list_deep_16.json,list,deep,16,7,37,reading,73253
micro,list_deep_16.json,list,deep,16,7,37,loading,63562
micro,list_deep_16.json,list,deep,16,7,37,saving,28257
micro,list_deep_16.json,list,deep,16,7,37,writing,426397
micro,list_wide_1.json,list,wide,1,7,7,reading,33870
micro,list_wide_1.json,list,wide,1,7,7,loading,53232
micro,list_wide_1.json,list,wide,1,7,7,saving,12204
micro,list_wide_1.json,list,wide,1,7,7,writing,177206
micro,list_wide_2.json,list,wide,2,7,12,reading,40132
micro,list_wide_2.json,list,wide,2,7,12,loading,52686
micro,list_wide_2.json,list,wide,2,7,12,saving,13952
micro,list_wide_2.json,list,wide,2,7,12,writing,176617
micro,named_wide_256.json,named,wide,256,7,2536,reading,3452731
micro,named_wide_256.json,named,wide,256,7,2536,loading,115919
micro,named_wide_256.json,named,wide,256,7,2536,saving,162695
micro,named_wide_256.json,named,wide,256,7,2536,writing,8550542
micro,list_wide_32.json,list,wide,32,7,162,reading,246934
micro,list_wide_32.json,list,wide,32,7,162,loading,64626
micro,list_wide_32.json,list,wide,32,7,162,saving,25218
micro,list_wide_32.json,list,wide,32,7,162,writing,520963
micro,list_deep_64.json,list,deep,64,7,133,reading,210771
micro,list_deep_64.json,list,deep,64,7,133,loading,92666
micro,list_deep_64.json,list,deep,64,7,133,saving,49995
micro,list_deep_64.json,list,deep,64,7,133,writing,841863
micro,named_wide_2.json,named,wide,2,7,20,reading,64572
micro,named_wide_2.json,named,wide,2,7,20,loading,29772
micro,named_wide_2.json,named,wide,2,7,20,saving,13133
micro,named_wide_2.json,named,wide,2,7,20,writing,215878
micro,named_deep_16.json,named,deep,16,7,101,reading,185202
micro,named_deep_16.json,named,deep,16,7,101,loading,40951
micro,named_deep_16.json,named,deep,16,7,101,saving,32484
micro,named_deep_16.json,named,deep,16,7,101,writing,701381
micro,named_deep_8.json,named,deep,8,7,53,reading,120386
micro,named_deep_8.json,named,deep,8,7,53,loading,39072
micro,named_deep_8.json,named,deep,8,7,53,saving,20859
micro,named_deep_8.json,named,deep,8,7,53,writing,490333
micro,list_deep_8.json,list,deep,8,7,21,reading,54659
micro,list_deep_8.json,list,deep,8,7,21,loading,57489
micro,list_deep_8.json,list,deep,8,7,21,saving,15203
micro,list_deep_8.json,list,deep,8,7,21,writing,221415
micro,list_wide_8.json,list,wide,8,7,42,reading,79672
micro,list_wide_8.json,list,wide,8,7,42,loading,55099
micro,list_wide_8.json,list,wide,8,7,42,saving,18539
micro,list_wide_8.json,list,wide,8,7,42,writing,332693
micro,list_deep_2.json,list,deep,2,7,9,reading,38494
micro,list_deep_2.json,list,deep,2,7,9,loading,54809
micro,list_deep_2.json,list,deep,2,7,9,saving,12671
micro,list_deep_2.json,list,deep,2,7,9,writing,187537
micro,named_deep_2.json,named,deep,2,7,17,reading,62664
micro,named_deep_2.json,named,deep,2,7,17,loading,31973
micro,named_deep_2.json,named,deep,2,7,17,saving,13722
micro,named_deep_2.json,named,deep,2,7,17,writing,224431
micro,named_deep_32.json,named,deep,32,7,203,reading,343387
micro,named_deep_32.json,named,deep,32,7,203,loading,56657
micro,named_deep_32.json,named,deep,32,7,203,saving,47607
micro,named_deep_32.json,named,deep,32,7,203,writing,1275388
micro,named_wide_64.json,named,wide,64,7,616,reading,845678
micro,named_wide_64.json,named,wide,64,7,616,loading,50016
micro,named_wide_64.json,named,wide,64,7,616,saving,51420
micro,named_wide_64.json,named,wide,64,7,616,writing,2397671
micro,named_wide_1.json,named,wide,1,7,11,reading,55394
micro,named_wide_1.json,named,wide,1,7,11,loading,29705
micro,named_wide_1.json,named,wide,1,7,11,saving,28493
micro,named_wide_1.json,named,wide,1,7,11,writing,251165
micro,named_wide_16.json,named,wide,16,7,146,reading,224303
micro,named_wide_16.json,named,wide,16,7,146,loading,33175
micro,named_wide_16.json,named,wide,16,7,146,saving,28754
micro,named_wide_16.json,named,wide,16,7,146,writing,705801
micro,named_deep_64.json,named,deep,64,7,427,reading,660235
micro,named_deep_64.json,named,deep,64,7,427,loading,77800
micro,named_deep_64.json,named,deep,64,7,427,saving,90223
micro,named_deep_64.json,named,deep,64,7,427,writing,2091920
micro,named_wide_128.json,named,wide,128,8,1256,reading,1746587
micro,named_wide_128.json,named,wide,128,8,1256,loading,77682
micro,named_wide_128.json,named,wide,128,8,1256,saving,82066
micro,named_wide_128.json,named,wide,128,8,1256,writing,4058880
micro,named_wide_1.json,named,wide,1,8,11,reading,52406
micro,named_wide_1.json,named,wide,1,8,11,loading,38279
micro,named_wide_1.json,named,wide,1,8,11,saving,13287
micro,named_wide_1.json,named,wide,1,8,11,writing,185882
micro,list_deep_64.json,list,deep,64,8,133,reading,219861
micro,list_deep_64.json,list,deep,64,8,133,loading,106530
micro,list_deep_64.json,list,deep,64,8,133,saving,59610
micro,list_deep_64.json,list,deep,64,8,133,writing,974754
micro,named_wide_2.json,named,wide,2,8,20,reading,67070
micro,named_wide_2.json,named,wide,2,8,20,loading,29954
micro,named_wide_2.json,named,wide,2,8,20,saving,14494
micro,named_wide_2.json,named,wide,2,8,20,writing,225236
micro,named_wide_256.json,named,wide,256,8,2536,reading,3811422
micro,named_wide_256.json,named,wide,256,8,2536,loading,152726
micro,named_wide_256.json,named,wide,256,8,2536,saving,126651
micro,named_wide_256.json,named,wide,256,8,2536,writing,8338275
micro,list_wide_8.json,list,wide,8,8,42,reading,79475
micro,list_wide_8.json,list,wide,8,8,42,loading,56780
micro,list_wide_8.json,list,wide,8,8,42,saving,14632
micro,list_wide_8.json,list,wide,8,8,42,writing,254722
micro,named_deep_2.json,named,deep,2,8,17,reading,68735
micro,named_deep_2.json,named,deep,2,8,17,loading,32714
micro,named_deep_2.json,named,deep,2,8,17,saving,13755
micro,named_deep_2.json,named,deep,2,8,17,writing,229840
micro,list_wide_64.json,list,wide,64,8,322,reading,448125
micro,list_wide_64.json,list,wide,64,8,322,loading,75370
micro,list_wide_64.json,list,wide,64,8,322,saving,32999
micro,list_wide_64.json,list,wide,64,8,322,writing,989538
micro,named_wide_4.json,named,wide,4,8,38,reading,89298
micro,named_wide_4.json,named,wide,4,8,38,loading,30471
micro,named_wide_4.json,named,wide,4,8,38,saving,14344
micro,named_wide_4.json,named,wide,4,8,38,writing,299096
micro,named_wide_16.json,named,wide,16,8,146,reading,229663
micro,named_wide_16.json,named,wide,16,8,146,loading,36753
micro,named_wide_16.json,named,wide,16,8,146,saving,25000
micro,named_wide_16.json,named,wide,16,8,146,writing,691348
micro,named_deep_64.json,named,deep,64,8,427,reading,648087
micro,named_deep_64.json,named,deep,64,8,427,loading,81336
micro,named_deep_64.json,named,deep,64,8,427,saving,93434
micro,named_deep_64.json,named,deep,64,8,427,writing,2111667
micro,list_wide_2.json,list,wide,2,8,12,reading,42733
micro,list_wide_2.json,list,wide,2,8,12,loading,53778
